"TIME","TADNOM","DOSEMGKG","DOSEMG","WT","DATA","COMP","C","TYPE"
9.86666666666667,10,10,0.28,28,0,"PA",1486.55753165288,0
10,10,10,0.28,28,0,"PA",1509.97864081025,0
10.2166666666667,10,10,0.28,28,0,"PA",1337.49171456464,0
2.21666666666667,2,10,0.28,28,0,"PA",7.81824317752077,0
1.91666666666667,2,10,0.28,28,0,"PA",4.57484647305289,0
1.98333333333333,2,10,0.28,28,0,"PA",0.320480541000032,0
1.91666666666667,2,10,0.28,28,0,"PA",2.17746065897364,0
1.3,2,10,0.28,28,0,"PA",0.940750491664639,0
2,2,0.5,0.014,28,0,"PA",NA,1
10,10,0.5,0.014,28,0,"PA",59.3037900854289,1
20,20,0.5,0.014,28,0,"PA",77.4037945284677,1
45,40,0.5,0.014,28,0,"PA",91.8533350116749,1
60,60,0.5,0.014,28,0,"PA",62.549622137435,1
90,90,0.5,0.014,28,0,"PA",15.915515144159,1
180,180,0.5,0.014,28,0,"PA",1.28320314551057,1
300,300,0.5,0.014,28,0,"PA",NA,1
1.86666666666667,2,10,0.28,28,0,"PA",3.16635626844239,1
10.01,10,10,0.28,28,0,"PA",1409.47626566887,1
19.9766666666667,20,10,0.28,28,0,"PA",2447.64807323287,1
39.9566666666667,40,10,0.28,28,0,"PA",1579.39446959976,1
60.1166666666667,60,10,0.28,28,0,"PA",1082.32875078446,1
90.2466666666667,90,10,0.28,28,0,"PA",1110.57755690024,1
180.076666666667,180,10,0.28,28,0,"PA",338.687648845742,1
354.983333333333,360,10,0.28,28,0,"PA",56.0073620083005,1
689.843333333333,600,10,0.28,28,0,"PA",NA,1
960.456666666667,960,10,0.28,28,0,"PA",NA,1
